Timestamp_NY,total_num_bikes_available,wind_kph,feelslike_temp_c,wind_kph_24,feelslike_temp_c_24,condition_Clear,condition_Clouds,condition_Rain,condition_Snow,condition_24_Clear,condition_24_Clouds,condition_24_Rain,condition_24_Snow,year,month,day,hour,minute,dayofweek,target_1h,target_1d
2021-08-11 23:50:00-04:00,19366.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,11,23,50,2,19523.0,18443.0
2021-08-11 23:55:00-04:00,19364.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,11,23,55,2,19573.0,18468.0
2021-08-12 00:00:00-04:00,19376.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,0,3,19586.0,18541.0
2021-08-12 00:05:00-04:00,19398.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,5,3,19580.0,18526.0
2021-08-12 00:10:00-04:00,19439.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,10,3,19577.0,18526.0
2021-08-12 00:15:00-04:00,19458.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,15,3,19599.0,18562.0
2021-08-12 00:20:00-04:00,19459.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,20,3,19631.0,18586.0
2021-08-12 00:25:00-04:00,19485.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,25,3,19642.0,18609.0
2021-08-12 00:30:00-04:00,19519.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,30,3,19646.0,18651.0
2021-08-12 00:35:00-04:00,19514.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,35,3,19639.0,18605.0
2021-08-12 00:40:00-04:00,19523.0,9.144,7.55,10.404000000000002,5.16,0,1,0,0,0,1,0,0,2021,8,12,0,40,3,19638.0,18645.0
2021-08-12 00:45:00-04:00,19542.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,0,45,3,19655.0,18722.0
2021-08-12 00:50:00-04:00,19523.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,0,50,3,19674.0,18753.0
2021-08-12 00:55:00-04:00,19573.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,0,55,3,19710.0,18739.0
2021-08-12 01:00:00-04:00,19586.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,0,3,19721.0,18719.0
2021-08-12 01:05:00-04:00,19580.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,5,3,19777.0,18767.0
2021-08-12 01:10:00-04:00,19577.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,10,3,19795.0,18815.0
2021-08-12 01:15:00-04:00,19599.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,15,3,19830.0,18798.0
2021-08-12 01:20:00-04:00,19631.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,20,3,19828.0,18819.0
2021-08-12 01:25:00-04:00,19642.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,25,3,19828.0,18865.0
2021-08-12 01:30:00-04:00,19646.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,30,3,19839.0,18908.0
2021-08-12 01:35:00-04:00,19639.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,35,3,19848.0,18937.0
2021-08-12 01:40:00-04:00,19638.0,11.232,8.49,12.132,6.33,0,1,0,0,0,1,0,0,2021,8,12,1,40,3,19861.0,18947.0
2021-08-12 01:45:00-04:00,19655.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,1,45,3,19874.0,18975.0
2021-08-12 01:50:00-04:00,19674.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,1,50,3,19896.0,19014.0
2021-08-12 01:55:00-04:00,19710.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,1,55,3,19893.0,19022.0
2021-08-12 02:00:00-04:00,19721.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,0,3,19899.0,19036.0
2021-08-12 02:05:00-04:00,19777.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,5,3,19901.0,19087.0
2021-08-12 02:10:00-04:00,19795.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,10,3,19907.0,19133.0
2021-08-12 02:15:00-04:00,19830.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,15,3,19929.0,19131.0
2021-08-12 02:20:00-04:00,19828.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,20,3,19931.0,19135.0
2021-08-12 02:25:00-04:00,19828.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,25,3,19948.0,19146.0
2021-08-12 02:30:00-04:00,19839.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,30,3,19971.0,19143.0
2021-08-12 02:35:00-04:00,19848.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,35,3,19981.0,19148.0
2021-08-12 02:40:00-04:00,19861.0,14.004,10.04,14.472000000000001,7.43,1,0,0,0,0,1,0,0,2021,8,12,2,40,3,19999.0,19148.0
2021-08-12 02:45:00-04:00,19874.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,2,45,3,19988.0,19187.0
2021-08-12 02:50:00-04:00,19896.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,2,50,3,20010.0,19219.0
2021-08-12 02:55:00-04:00,19893.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,2,55,3,20002.0,19237.0
2021-08-12 03:00:00-04:00,19899.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,0,3,19992.0,19241.0
2021-08-12 03:05:00-04:00,19901.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,5,3,20006.0,19252.0
2021-08-12 03:10:00-04:00,19907.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,10,3,20014.0,19262.0
2021-08-12 03:15:00-04:00,19929.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,15,3,20038.0,19257.0
2021-08-12 03:20:00-04:00,19931.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,20,3,20045.0,19255.0
2021-08-12 03:25:00-04:00,19948.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,25,3,20046.0,19275.0
2021-08-12 03:30:00-04:00,19971.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,30,3,20041.0,19304.0
2021-08-12 03:35:00-04:00,19981.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,35,3,20080.0,19329.0
2021-08-12 03:40:00-04:00,19999.0,16.596,11.09,16.740000000000002,8.41,1,0,0,0,0,1,0,0,2021,8,12,3,40,3,20087.0,19338.0
2021-08-12 03:45:00-04:00,19988.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,3,45,3,20108.0,19377.0
2021-08-12 03:50:00-04:00,20010.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,3,50,3,20101.0,19402.0
2021-08-12 03:55:00-04:00,20002.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,3,55,3,20103.0,19410.0
2021-08-12 04:00:00-04:00,19992.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,0,3,20106.0,19409.0
2021-08-12 04:05:00-04:00,20006.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,5,3,20110.0,19433.0
2021-08-12 04:10:00-04:00,20014.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,10,3,20101.0,19424.0
2021-08-12 04:15:00-04:00,20038.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,15,3,20093.0,19431.0
2021-08-12 04:20:00-04:00,20045.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,20,3,20060.0,19449.0
2021-08-12 04:25:00-04:00,20046.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,25,3,20047.0,19455.0
2021-08-12 04:30:00-04:00,20041.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,30,3,20027.0,19449.0
2021-08-12 04:35:00-04:00,20080.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,35,3,19983.0,19486.0
2021-08-12 04:40:00-04:00,20087.0,19.404,11.48,18.468,9.13,1,0,0,0,1,0,0,0,2021,8,12,4,40,3,19958.0,19484.0
2021-08-12 04:45:00-04:00,20108.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,4,45,3,19937.0,19506.0
2021-08-12 04:50:00-04:00,20101.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,4,50,3,19892.0,19532.0
2021-08-12 04:55:00-04:00,20103.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,4,55,3,19941.0,19512.0
2021-08-12 05:00:00-04:00,20106.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,0,3,19973.0,19507.0
2021-08-12 05:05:00-04:00,20110.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,5,3,19978.0,19517.0
2021-08-12 05:10:00-04:00,20101.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,10,3,19942.0,19526.0
2021-08-12 05:15:00-04:00,20093.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,15,3,19843.0,19511.0
2021-08-12 05:20:00-04:00,20060.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,20,3,19769.0,19496.0
2021-08-12 05:25:00-04:00,20047.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,25,3,19754.0,19505.0
2021-08-12 05:30:00-04:00,20027.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,30,3,19690.0,19503.0
2021-08-12 05:35:00-04:00,19983.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,35,3,19621.0,19507.0
2021-08-12 05:40:00-04:00,19958.0,21.42,11.27,19.692,9.56,1,0,0,0,1,0,0,0,2021,8,12,5,40,3,19536.0,19463.0
2021-08-12 05:45:00-04:00,19937.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,5,45,3,19471.0,19434.0
2021-08-12 05:50:00-04:00,19892.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,5,50,3,19460.0,19439.0
2021-08-12 05:55:00-04:00,19941.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,5,55,3,19469.0,19473.0
2021-08-12 06:00:00-04:00,19973.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,0,3,19434.0,19507.0
2021-08-12 06:05:00-04:00,19978.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,5,3,19444.0,19479.0
2021-08-12 06:10:00-04:00,19942.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,10,3,19327.0,19460.0
2021-08-12 06:15:00-04:00,19843.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,15,3,19260.0,19431.0
2021-08-12 06:20:00-04:00,19769.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,20,3,19142.0,19373.0
2021-08-12 06:25:00-04:00,19754.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,25,3,19098.0,19380.0
2021-08-12 06:30:00-04:00,19690.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,30,3,18983.0,19361.0
2021-08-12 06:35:00-04:00,19621.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,35,3,18900.0,19306.0
2021-08-12 06:40:00-04:00,19536.0,21.24,10.79,20.195999999999998,9.6,1,0,0,0,1,0,0,0,2021,8,12,6,40,3,18795.0,19233.0
2021-08-12 06:45:00-04:00,19471.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,6,45,3,18718.0,19171.0
2021-08-12 06:50:00-04:00,19460.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,6,50,3,18691.0,19129.0
2021-08-12 06:55:00-04:00,19469.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,6,55,3,18706.0,19140.0
2021-08-12 07:00:00-04:00,19434.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,0,3,18712.0,19222.0
2021-08-12 07:05:00-04:00,19444.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,5,3,18612.0,19196.0
2021-08-12 07:10:00-04:00,19327.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,10,3,18538.0,19190.0
2021-08-12 07:15:00-04:00,19260.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,15,3,18455.0,19206.0
2021-08-12 07:20:00-04:00,19142.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,20,3,18370.0,19081.0
2021-08-12 07:25:00-04:00,19098.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,25,3,18280.0,18964.0
2021-08-12 07:30:00-04:00,18983.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,30,3,18240.0,18917.0
2021-08-12 07:35:00-04:00,18900.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,35,3,18137.0,18807.0
2021-08-12 07:40:00-04:00,18795.0,19.188,10.02,20.772,9.22,1,0,0,0,0,1,0,0,2021,8,12,7,40,3,18060.0,18763.0
2021-08-12 07:45:00-04:00,18718.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,7,45,3,17944.0,18657.0
2021-08-12 07:50:00-04:00,18691.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,7,50,3,17870.0,18680.0
2021-08-12 07:55:00-04:00,18706.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,7,55,3,17974.0,18684.0
2021-08-12 08:00:00-04:00,18712.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,0,3,18048.0,18721.0
2021-08-12 08:05:00-04:00,18612.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,5,3,18150.0,18692.0
2021-08-12 08:10:00-04:00,18538.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,10,3,18205.0,18642.0
2021-08-12 08:15:00-04:00,18455.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,15,3,18200.0,18589.0
2021-08-12 08:20:00-04:00,18370.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,20,3,18258.0,18508.0
2021-08-12 08:25:00-04:00,18280.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,25,3,18279.0,18462.0
2021-08-12 08:30:00-04:00,18240.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,30,3,18379.0,18415.0
2021-08-12 08:35:00-04:00,18137.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,35,3,18337.0,18347.0
2021-08-12 08:40:00-04:00,18060.0,18.144,9.08,20.844,8.42,1,0,0,0,0,1,0,0,2021,8,12,8,40,3,18260.0,18194.0
2021-08-12 08:45:00-04:00,17944.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,8,45,3,18192.0,18132.0
2021-08-12 08:50:00-04:00,17870.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,8,50,3,18239.0,18096.0
2021-08-12 08:55:00-04:00,17974.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,8,55,3,18338.0,18143.0
2021-08-12 09:00:00-04:00,18048.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,0,3,18440.0,18271.0
2021-08-12 09:05:00-04:00,18150.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,5,3,18438.0,18301.0
2021-08-12 09:10:00-04:00,18205.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,10,3,18431.0,18292.0
2021-08-12 09:15:00-04:00,18200.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,15,3,18495.0,18281.0
2021-08-12 09:20:00-04:00,18258.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,20,3,18447.0,18280.0
2021-08-12 09:25:00-04:00,18279.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,25,3,18469.0,18343.0
2021-08-12 09:30:00-04:00,18379.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,30,3,18508.0,18343.0
2021-08-12 09:35:00-04:00,18337.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,35,3,18400.0,18409.0
2021-08-12 09:40:00-04:00,18260.0,14.148,7.49,20.592,6.58,1,0,0,0,0,1,0,0,2021,8,12,9,40,3,18415.0,18403.0
2021-08-12 09:45:00-04:00,18192.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,9,45,3,18471.0,18393.0
2021-08-12 09:50:00-04:00,18239.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,9,50,3,18499.0,18374.0
2021-08-12 09:55:00-04:00,18338.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,9,55,3,18465.0,18435.0
2021-08-12 10:00:00-04:00,18440.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,0,3,18497.0,18497.0
2021-08-12 10:05:00-04:00,18438.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,5,3,18504.0,18551.0
2021-08-12 10:10:00-04:00,18431.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,10,3,18494.0,18543.0
2021-08-12 10:15:00-04:00,18495.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,15,3,18486.0,18565.0
2021-08-12 10:20:00-04:00,18447.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,20,3,18469.0,18604.0
2021-08-12 10:25:00-04:00,18469.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,25,3,18553.0,18613.0
2021-08-12 10:30:00-04:00,18508.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,30,3,18568.0,18572.0
2021-08-12 10:35:00-04:00,18400.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,35,3,18535.0,18527.0
2021-08-12 10:40:00-04:00,18415.0,7.920000000000001,3.42,18.252,5.25,1,0,0,0,0,1,0,0,2021,8,12,10,40,3,18568.0,18447.0
2021-08-12 10:45:00-04:00,18471.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,10,45,3,18583.0,18406.0
2021-08-12 10:50:00-04:00,18499.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,10,50,3,18352.0,18361.0
2021-08-12 10:55:00-04:00,18465.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,10,55,3,18119.0,18380.0
2021-08-12 11:00:00-04:00,18497.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,0,3,17984.0,18331.0
2021-08-12 11:05:00-04:00,18504.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,5,3,17966.0,18407.0
2021-08-12 11:10:00-04:00,18494.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,10,3,17987.0,18454.0
2021-08-12 11:15:00-04:00,18486.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,15,3,17974.0,18402.0
2021-08-12 11:20:00-04:00,18469.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,20,3,18003.0,18385.0
2021-08-12 11:25:00-04:00,18553.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,25,3,18103.0,18325.0
2021-08-12 11:30:00-04:00,18568.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,30,3,18127.0,18278.0
2021-08-12 11:35:00-04:00,18535.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,35,3,18069.0,18224.0
2021-08-12 11:40:00-04:00,18568.0,4.5360000000000005,3.56,10.764,1.6,1,0,0,0,0,1,0,0,2021,8,12,11,40,3,18077.0,18030.0
2021-08-12 11:45:00-04:00,18583.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,11,45,3,18124.0,17981.0
2021-08-12 11:50:00-04:00,18352.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,11,50,3,18074.0,18010.0
2021-08-12 11:55:00-04:00,18119.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,11,55,3,18078.0,18041.0
2021-08-12 12:00:00-04:00,17984.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,0,3,18206.0,18086.0
2021-08-12 12:05:00-04:00,17966.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,5,3,18197.0,18066.0
2021-08-12 12:10:00-04:00,17987.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,10,3,18182.0,18037.0
2021-08-12 12:15:00-04:00,17974.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,15,3,18102.0,18038.0
2021-08-12 12:20:00-04:00,18003.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,20,3,18109.0,18057.0
2021-08-12 12:25:00-04:00,18103.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,25,3,18161.0,18123.0
2021-08-12 12:30:00-04:00,18127.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,30,3,18174.0,18217.0
2021-08-12 12:35:00-04:00,18069.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,35,3,18056.0,18206.0
2021-08-12 12:40:00-04:00,18077.0,2.736,3.05,8.064000000000002,0.36,1,0,0,0,0,1,0,0,2021,8,12,12,40,3,18109.0,18192.0
2021-08-12 12:45:00-04:00,18124.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,12,45,3,18144.0,18190.0
2021-08-12 12:50:00-04:00,18074.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,12,50,3,18061.0,18155.0
2021-08-12 12:55:00-04:00,18078.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,12,55,3,18158.0,18172.0
2021-08-12 13:00:00-04:00,18206.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,0,3,18146.0,18216.0
2021-08-12 13:05:00-04:00,18197.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,5,3,18134.0,18256.0
2021-08-12 13:10:00-04:00,18182.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,10,3,18095.0,18215.0
2021-08-12 13:15:00-04:00,18102.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,15,3,18165.0,18182.0
2021-08-12 13:20:00-04:00,18109.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,20,3,18125.0,18142.0
2021-08-12 13:25:00-04:00,18161.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,25,3,18091.0,18153.0
2021-08-12 13:30:00-04:00,18174.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,30,3,18113.0,18186.0
2021-08-12 13:35:00-04:00,18056.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,35,3,18102.0,18165.0
2021-08-12 13:40:00-04:00,18109.0,4.0680000000000005,2.54,8.027999999999999,-1.23,1,0,0,0,0,1,0,0,2021,8,12,13,40,3,18124.0,18139.0
2021-08-12 13:45:00-04:00,18144.0,2.52,1.8,4.176,0.42,1,0,0,0,0,1,0,0,2021,8,12,13,45,3,18043.0,18100.0
2021-08-12 13:50:00-04:00,18061.0,2.52,1.8,4.176,0.42,1,0,0,0,0,1,0,0,2021,8,12,13,50,3,17985.0,18131.0
2021-08-12 13:55:00-04:00,18158.0,2.52,1.8,4.176,0.42,1,0,0,0,0,1,0,0,2021,8,12,13,55,3,18001.0,18206.0
2021-08-12 14:00:00-04:00,18146.0,2.52,1.8,4.176,0.42,1,0,0,0,0,1,0,0,2021,8,12,14,0,3,17984.0,18139.0
2021-08-12 14:05:00-04:00,18134.0,2.52,1.8,4.176,0.42,1,0,0,0,0,1,0,0,2021,8,12,14,5,3,17952.0,18140.0
2021-08-12 14:10:00-04:00,18095.0,2.52,1.8,4.176,0.42,1,0,0,0,0,1,0,0,2021,8,12,14,10,3,17964.0,18119.0
